latitude,longitude,hour,weekday
12.9607711,77.5777487,12,Tuesday
13.0120781,77.5527449,4,Monday
12.9801353,77.6137437,11,Sunday
13.0534068,77.4851166,12,Friday
12.8416453,77.647659,12,Saturday
13.0003063,77.550034,8,Tuesday
13.0018952,77.5693073,6,Friday
12.9791541,77.5784334,1,Friday
13.0084603,77.5707901,7,Wednesday
13.047626,77.5763045,4,Thursday
13.1858378,77.6799754,5,Friday
12.9772576,77.5707566,0,Tuesday
12.9881509,77.5724784,4,Saturday
12.974449,77.5457707,11,Friday
13.071736007966754,77.588245,5,Wednesday
13.0079835,77.5544958,2,Tuesday
12.8923046,77.6380884,14,Wednesday
12.9992521,77.5491173,9,Wednesday
12.9802735,77.5748412,5,Monday
12.998075,77.5436233,10,Tuesday
12.9545994,77.5834679,4,Saturday
12.9643406,77.578604,10,Sunday
13.0307497,77.5362352,11,Monday
12.9332744,77.6912574,9,Tuesday
12.9820608,77.6087989,14,Sunday
12.9649048,77.5804408,10,Friday
12.9325586,77.6915948,8,Thursday
12.9700333,77.639795,8,Friday
12.919209,77.6217976,13,Thursday
12.9266822,77.6786069,2,Wednesday
12.9772498,77.591182,2,Monday
12.9814268,77.6078615,5,Monday
13.1434429,77.6177993,8,Tuesday
12.9761432,77.5781914,12,Saturday
13.0115942,77.5690214,2,Saturday
12.9714299,77.597772,5,Thursday
13.0415283,77.57232,10,Wednesday
12.9734055,77.5509011,12,Saturday
12.9287313,77.5819549,3,Saturday
12.9825437,77.6125846,9,Saturday
13.1836647,77.6795137,14,Wednesday
13.008111,77.6955369,14,Saturday
12.9716984,77.6580901,1,Friday
13.0083886,77.6945381,12,Friday
13.0081628,77.6943845,2,Monday
12.9894864,77.5730808,12,Tuesday
12.9276667,77.68064,3,Thursday
12.9957529,77.6681399,11,Sunday
12.9872483,77.5947962,6,Tuesday
12.9942533,77.5954317,10,Thursday
12.9304425,77.6853888,5,Friday
12.981037,77.6101793,9,Sunday
12.9488363,77.5976943,5,Monday
12.9123898,77.6384011,13,Tuesday
12.978079,77.5804694,7,Friday
13.0723767,77.5912967,10,Sunday
12.979621,77.563808,3,Wednesday
12.9755669,77.5762103,8,Sunday
12.9454133,77.59518,4,Monday
12.9791526,77.5770169,7,Tuesday
12.9646268,77.5762915,9,Thursday
12.9410165,77.5711869,13,Thursday
12.9632931,77.5765631,0,Sunday
13.00194,77.570795,6,Wednesday
12.9668174,77.5051765,14,Saturday
12.9975212,77.5684398,11,Wednesday
12.9373868,77.5850889,11,Saturday
12.9742895,77.5455793,3,Friday
12.910552,77.6446042,10,Sunday
12.9734465,77.6158654,9,Thursday
12.889827,77.6397868,10,Wednesday
12.9592125,77.6568895,8,Friday
12.9805333,77.6074322,8,Sunday
12.8753102,77.5434827,11,Tuesday
12.9647934,77.7181354,5,Tuesday
12.999163,77.5485464,3,Friday
12.9536115,77.7444157,8,Saturday
12.9606478,77.5288772,11,Friday
12.9814401,77.6086789,13,Sunday
12.9119036,77.6515965,11,Tuesday
13.0276608,77.5860242,8,Friday
12.963595,77.5783073,0,Saturday
12.8762464,77.5967085,1,Friday
13.0077839,77.5710016,12,Monday
12.9288616,77.6947282,5,Wednesday
12.9650497,77.5840889,9,Thursday
12.9825745,77.6124827,10,Sunday
12.9595218,77.5766305,3,Wednesday
12.938834,77.6966849,12,Monday
12.9771557,77.5765137,8,Sunday
12.9127658,77.6352971,14,Tuesday
12.9319132,77.5838704,5,Sunday
12.9773343,77.5707308,1,Wednesday
12.9949589,77.5898589,3,Saturday
13.0544343,77.5076765,11,Thursday
12.9576628,77.5194978,9,Saturday
12.9841489,77.6052745,10,Friday
12.9754592,77.5762956,8,Monday
12.913604,77.6052884,4,Friday
13.0280171,77.5738743,11,Tuesday
12.9731877,77.5786193,5,Tuesday
12.9727428,77.5789231,4,Friday
13.00819,77.6957783,13,Sunday
12.9788501,77.5750283,9,Thursday
13.0469166,77.5757555,2,Thursday
12.9824069,77.6025751,5,Sunday
12.9315239,77.5860653,6,Saturday
12.9963771,77.6688242,12,Saturday
12.9767965,77.5786067,7,Sunday
12.8434541,77.643971,13,Friday
12.9069627,77.5857723,9,Monday
12.9646496,77.5754657,8,Wednesday
12.9645942,77.7182056,11,Friday
12.9530937,77.5419259,12,Wednesday
12.9300731,77.6333232,10,Saturday
13.0352629,77.5890285,3,Saturday
13.0003908,77.6773039,6,Saturday
12.9422737,77.6223281,5,Saturday
12.9931163,77.5890475,3,Wednesday
13.00023,77.5694217,10,Saturday
13.18350699,77.67966148,1,Thursday
13.0112037,77.5507075,2,Tuesday
12.9760012,77.5749436,12,Sunday
12.9737596,77.5789117,6,Friday
12.9349403,77.6137273,14,Sunday
12.9716416,77.6581606,6,Wednesday
13.000798,77.5505262,4,Sunday
12.9452785,77.5715002,4,Monday
12.9828497,77.5540673,2,Sunday
12.9630951,77.5895637,6,Tuesday
12.981314,77.6101961,9,Monday
12.9815645,77.6064317,7,Thursday
12.9452681,77.5951001,12,Friday
12.9727158,77.5790797,10,Saturday
12.9802951,77.5558872,4,Sunday
12.9716669,77.6580382,13,Thursday
13.1841896,77.6797678,8,Tuesday
12.9763666,77.5746607,13,Tuesday
13.0087418,77.6962802,13,Thursday
12.9796788,77.6072276,11,Friday
12.9696957,77.5756525,9,Friday
12.9769296,77.5766518,7,Monday
12.9643208,77.5786425,6,Sunday
12.977335,77.5764383,9,Saturday
12.984094,77.603647,11,Wednesday
12.9897734,77.5725534,12,Saturday
12.9491383,77.5765183,4,Friday
12.9753036,77.575637,10,Thursday
12.9813157,77.6102549,12,Wednesday
12.9767989,77.5786782,11,Sunday
12.9809961,77.6101917,12,Sunday
12.9840648,77.6033308,7,Friday
12.9255789,77.5858778,7,Thursday
12.9646917,77.5815683,9,Sunday
12.9753118,77.5758033,10,Sunday
12.9841207,77.6052236,8,Sunday
12.9641633,77.583975,9,Saturday
13.1866036,77.6802164,5,Thursday
13.0354023,77.589041,10,Monday
12.9782671,77.5737258,12,Wednesday
12.9910524,77.5718783,4,Tuesday
12.9764623,77.5774341,11,Wednesday
12.841885,77.6458535,6,Sunday
12.9891476,77.6089882,4,Saturday
12.9778083,77.6389047,6,Wednesday
12.9773926,77.5707518,11,Thursday
12.964511,77.5770769,4,Friday
12.9773678,77.5764717,8,Thursday
13.0970666,77.5996206,1,Monday
12.9910084,77.5716405,11,Tuesday
12.9720274,77.7115023,2,Tuesday
12.9719262,77.6068783,6,Tuesday
13.0068926,77.6881982,1,Saturday
12.884112,77.6414364,11,Saturday
12.9758198,77.5772366,6,Sunday
13.009054,77.5557535,10,Wednesday
12.9816757,77.6097845,9,Tuesday
12.9774028,77.5707254,13,Saturday
12.9801689,77.5748448,9,Saturday
12.9769098,77.575651,3,Wednesday
13.0354038,77.5890284,7,Monday
12.9841299,77.6036108,12,Thursday
12.9994773,77.5713412,10,Saturday
12.9915135,77.5884942,2,Saturday
12.9744317,77.5452977,8,Tuesday
12.9645738,77.5764513,5,Tuesday
12.979081,77.6069152,10,Monday
13.0686089,77.5300305,13,Tuesday
12.9732521,77.5775773,12,Sunday
12.9740221,77.5784776,2,Tuesday
12.9830304,77.6108103,11,Thursday
12.9727588,77.5789789,3,Tuesday
12.9763615,77.5784262,12,Sunday
12.9843686,77.5601417,11,Wednesday
12.9084605,77.6005441,9,Saturday
12.9397643,77.6953764,4,Tuesday
12.9867185,77.5559043,5,Thursday
12.9772184,77.5794712,3,Thursday
12.935915,77.5178598,7,Tuesday
12.9811264,77.5361598,3,Sunday
12.92574,77.6697665,10,Tuesday
12.9790004,77.5784707,2,Sunday
12.9810829,77.5983891,4,Thursday
13.0358633,77.5892933,3,Tuesday
12.9930911,77.589103,7,Thursday
12.9524305,77.5411402,4,Wednesday
13.1837504,77.6862408,4,Thursday
12.9738244,77.6143999,5,Saturday
13.0082118,77.6956972,0,Saturday
12.9974673,77.5498124,10,Wednesday
12.9736177,77.5513421,6,Monday
12.9996844,77.4887067,11,Friday
12.9844369,77.6049017,2,Friday
12.9959237,77.6679476,6,Friday
12.9775897,77.5721511,16,Saturday
12.9582899,77.5190926,9,Wednesday
12.9498606,77.6996526,3,Saturday
12.9344157,77.6907882,4,Wednesday
12.9801735,77.5749188,10,Sunday
13.1840063,77.6795473,12,Tuesday
12.9843382,77.6035931,10,Friday
12.9759289,77.5772767,8,Thursday
12.9957833,77.6680336,10,Thursday
12.975919,77.5764279,6,Sunday
13.034672,77.6234078,4,Friday
12.8815467,77.6443083,4,Wednesday
12.9774466,77.5511541,4,Thursday
12.9185085,77.5597716,12,Monday
12.9726752,77.5811349,7,Saturday
12.9606766,77.6391148,4,Monday
12.9576014,77.5189581,1,Monday
13.0082822,77.6935706,5,Sunday
12.9645537,77.5763534,8,Monday
12.9946111,77.5526963,3,Wednesday
12.978652,77.5909262,7,Monday
12.9587649,77.5189988,11,Thursday
12.9647512,77.5759937,10,Monday
12.9742383,77.5743,8,Wednesday
13.1868017,77.6802117,12,Saturday
12.99139,77.5885633,10,Thursday
13.0039844,77.5712452,13,Wednesday
12.9464075,77.4870665,11,Saturday
12.9321025,77.6917675,10,Saturday
12.995909,77.6134054,13,Friday
13.0152357,77.5550456,4,Saturday
13.0289054,77.5402051,0,Thursday
12.9649111,77.5387032,11,Tuesday
12.9063168,77.63757,11,Wednesday
12.9795754,77.6072653,11,Sunday
12.9699927,77.6070031,4,Thursday
12.9974428,77.5497121,9,Thursday
13.033825,77.5884033,10,Thursday
12.9744719,77.5467581,3,Wednesday
12.975666,77.5588474,3,Monday
12.9393959,77.5839669,3,Thursday
12.9736787,77.6144762,3,Thursday
13.0348408153918,77.55734268575907,3,Wednesday
12.9842947,77.6026913,10,Monday
12.9609495,77.5276929,9,Thursday
12.9757552,77.5590224,8,Monday
12.9779525,77.5764491,4,Saturday
12.974384,77.544746,11,Thursday
12.9989446,77.5489019,10,Tuesday
12.9559247,77.5461709,11,Friday
12.977264,77.5763884,10,Saturday
12.9123924,77.6337184,5,Friday
13.0978913,77.5991055,1,Saturday
13.1861666,77.6801018,14,Friday
12.9789709,77.5803989,5,Thursday
12.9758719,77.5782424,10,Thursday
12.93052438294314,77.68565200981077,7,Thursday
12.9402248,77.6093113,3,Tuesday
12.9641694,77.5765683,0,Thursday
12.9757933,77.5773367,6,Tuesday
12.966535,77.56311,4,Tuesday
12.9776017,77.5754983,7,Thursday
12.9693667,77.6414428,7,Sunday
12.9770674,77.57576,3,Friday
12.996993,77.5714545,12,Saturday
12.9578426,77.5775789,6,Friday
12.9776527,77.5763268,9,Thursday
12.9830717,77.6079767,9,Friday
13.0054003,77.5710866,8,Friday
13.0238632,77.5850348,10,Tuesday
12.9895001,77.5731089,13,Friday
12.9744404,77.5465112,6,Saturday
12.9738117,77.5788771,8,Monday
12.9810138,77.6101957,9,Sunday
12.811886,77.6939427,3,Thursday
12.9779858,77.5788443,1,Saturday
13.0714067,77.5880783,5,Tuesday
12.9824111,77.6125097,11,Sunday
12.9757745,77.5586698,12,Sunday
12.9114585,77.6380665,11,Saturday
12.9823918,77.6077112,11,Saturday
12.9319181,77.6878868,6,Thursday
12.977384,77.5764319,9,Sunday
12.9196549,77.6203431,6,Thursday
13.0635849,77.5903769,13,Sunday
13.0455233,77.6274433,13,Thursday
12.9856699,77.5884629,6,Wednesday
12.9810247,77.6102382,10,Monday
12.9791253,77.6415262,11,Sunday
12.9647747,77.5814623,10,Sunday
12.8418731,77.6460369,12,Sunday
12.9802025,77.607347,2,Saturday
12.9340743,77.5174863,7,Wednesday
12.9965057,77.5714495,10,Saturday
12.9839487,77.6035857,11,Monday
12.9500419,77.5219445,11,Monday
13.0694756,77.5879717,7,Sunday
12.9795449,77.6070085,9,Friday
12.9848011,77.6054541,3,Thursday
12.9686193,77.5371789,6,Tuesday
13.0470719,77.5715712,3,Monday
12.9735964,77.5512711,7,Sunday
12.9394968,77.5839575,3,Saturday
12.973805,77.5783717,11,Monday
12.9644928,77.5770961,10,Thursday
12.974445,77.5778017,5,Sunday
13.008454,77.5485518,3,Friday
12.907732213328448,77.53266786033126,6,Tuesday
12.9731911,77.6166549,4,Saturday
12.9834807,77.548786,8,Sunday
12.9915233,77.5884867,13,Saturday
13.1837714,77.6794732,8,Sunday
12.9932224,77.6619197,14,Saturday
12.9811079,77.6113478,10,Sunday
12.9939596,77.5518297,2,Sunday
13.0081331,77.6959794,0,Tuesday
13.0083506,77.6945307,22,Wednesday
12.930296797462097,77.68555368091397,6,Friday
13.0493429,77.5934174,4,Wednesday
12.9303796,77.5149675,7,Sunday
13.0713589,77.5883772,4,Thursday
12.9850539,77.5533529,7,Friday
12.979985,77.5749301,11,Tuesday
12.9769362,77.5779245,10,Tuesday
12.9814191,77.5492047,3,Monday
12.9996265,77.6762056,10,Thursday
13.0712762,77.5880527,12,Thursday
12.9607392,77.5287137,5,Thursday
12.8706468,77.6559773,8,Saturday
12.9893686,77.5734076,11,Wednesday
13.0476884,77.5759216,1,Saturday
12.9633434,77.580561,9,Wednesday
12.9736622,77.5830194,6,Wednesday
12.9349716,77.5365115,2,Sunday
12.9785655,77.5786557,0,Saturday
12.9767132,77.5602837,3,Friday
12.9800087,77.5749066,8,Tuesday
12.9672619,77.5864858,5,Thursday
13.0009299,77.6770772,1,Thursday
13.0003041,77.6760199,3,Wednesday
13.09978,77.5887405,12,Sunday
13.0004267,77.5502117,6,Tuesday
13.0088167,77.6962533,3,Monday
12.9745556,77.5453698,9,Thursday
12.9683778,77.5380106,9,Thursday
12.999865,77.5496681,7,Thursday
13.0710976,77.5879221,10,Friday
12.9634261,77.5772915,10,Thursday
12.925680500629449,77.67609413713217,4,Friday
12.9742011,77.5446554,3,Friday
12.9735023,77.579287,9,Wednesday
12.9770033,77.5766364,1,Friday
13.0080418,77.5560019,11,Thursday
12.9932333,77.6615104,10,Monday
12.9807652,77.5583999,4,Friday
12.9308136,77.6043966,3,Tuesday
12.9773706,77.5764014,5,Saturday
12.9645865,77.573813,0,Thursday
12.9841729,77.6036247,4,Wednesday
12.9607338,77.5717349,1,Friday
12.9736618,77.6146358,10,Tuesday
12.9069025,77.5458781,11,Tuesday
12.8944717,77.6572015,6,Sunday
13.0959382,77.6004283,2,Monday
12.9761241,77.5748981,8,Friday
12.9577659,77.7010237,3,Saturday
13.07143,77.5881967,12,Wednesday
13.0971292,77.5995918,2,Tuesday
12.9757497,77.5782335,9,Wednesday
12.912265,77.6259058,11,Tuesday
12.9741055,77.6091255,10,Sunday
12.9761615,77.5833968,4,Saturday
12.969376,77.5762671,11,Tuesday
12.9837102,77.577358,7,Tuesday
12.9295591,77.5806752,6,Tuesday
12.993837,77.5892605,7,Thursday
12.9915427,77.5525842,3,Wednesday
12.9595418,77.5158392,5,Thursday
12.9819419,77.6089876,9,Monday
12.96814,77.5887533,4,Friday
12.9753986,77.5821523,4,Tuesday
12.9790888,77.5794197,1,Friday
12.9648969,77.5388207,11,Saturday
12.981369,77.6102229,7,Monday
12.9840598,77.6034101,12,Friday
12.9809938,77.610187,13,Wednesday
12.8421759,77.6465477,3,Saturday
12.9844661,77.6017459,10,Sunday
13.0050617,77.5692998,6,Tuesday
12.9781363,77.5804356,5,Saturday
12.9335768,77.6911585,9,Thursday
12.9931417,77.5526904,7,Sunday
12.976011,77.577329,11,Friday
12.9718334,77.5767813,12,Tuesday
13.0084659,77.5699593,7,Wednesday
12.9975407,77.544748,8,Sunday
12.9935417,77.66214,10,Monday
13.0115187,77.5546015,12,Wednesday
12.9753116,77.5746389,6,Saturday
13.0703872,77.5873306,9,Thursday
12.984005,77.603668,7,Friday
12.9753423,77.5757231,7,Saturday
12.9277715,77.6816512,7,Thursday
13.0475831,77.5756509,10,Sunday
12.8872043,77.6409858,3,Wednesday
12.9499898,77.7177242,1,Friday
13.06808,77.6297316,8,Sunday
12.9873499,77.7358088,4,Friday
13.0067959,77.5681213,11,Wednesday
12.9992176,77.5712692,10,Thursday
12.9647981,77.539013,12,Thursday
12.9853403,77.4801582,11,Friday
12.975697,77.5614772,7,Thursday
12.976614,77.5798132,8,Saturday
12.9730512,77.579067,6,Friday
13.0637277,77.5876274,13,Tuesday
12.9224123,77.580729,5,Sunday
12.9720666,77.7114376,10,Wednesday
12.9366871,77.5848777,9,Tuesday
12.964955,77.5743133,0,Sunday
12.9811691,77.5985311,3,Thursday
12.9771909,77.5707521,5,Tuesday
12.9598983,77.7162144,6,Tuesday
12.9759469,77.5772269,11,Sunday
12.9976064,77.5495851,5,Sunday
12.9755693,77.5785868,7,Monday
12.9996657,77.5713463,6,Sunday
12.9665094,77.6416968,8,Sunday
12.9774072,77.5771424,1,Thursday
12.980044,77.5748111,14,Sunday
13.0056074,77.6857996,3,Thursday
12.954796,77.5929747,8,Sunday
12.9775558,77.5755903,9,Tuesday
12.9600495,77.6457438,7,Thursday
12.9397683,77.695728,8,Thursday
12.932787,77.6887468,11,Friday
12.9499639,77.6995891,3,Tuesday
12.9743726,77.5462438,5,Friday
13.0070398,77.5545161,6,Monday
12.9771188,77.5757768,9,Monday
12.9636925,77.5841301,11,Sunday
12.9642809,77.5762826,0,Thursday
12.9317151,77.6840396,6,Saturday
12.932447,77.6317824,1,Monday
12.9716171,77.6581346,8,Friday
12.9712709,77.5963826,9,Thursday
12.9934783,77.5715217,9,Thursday
12.9717715,77.507685,10,Thursday
13.0970785,77.5996028,0,Saturday
12.9603232,77.5055315,4,Thursday
13.0085527,77.5552416,5,Wednesday
12.9793336,77.5770556,11,Thursday
12.9843614,77.6032603,11,Wednesday
12.9744156,77.5447598,3,Tuesday
12.98102,77.610335,11,Sunday
12.9844183,77.6025519,4,Tuesday
13.1874765,77.680405,4,Saturday
12.9883078,77.57713,7,Monday
12.9794397,77.6067258,10,Friday
12.9845029,77.5481641,12,Saturday
12.963474,77.5774192,7,Saturday
12.971377,77.5075663,10,Tuesday
12.9590777,77.5769135,7,Saturday
12.9821471,77.606456,10,Wednesday
12.9545428,77.5837163,3,Monday
12.9809785,77.6105536,8,Friday
12.9767305,77.5454776,11,Tuesday
12.9836876,77.751806,2,Saturday
12.9754625,77.5762028,8,Saturday
13.0080283,77.695787,0,Saturday
12.9802473,77.5802327,6,Wednesday
13.0054899,77.6853844,9,Saturday
12.9613519,77.5776828,7,Monday
12.9734816,77.5512295,9,Monday
12.9698068,77.5756882,9,Tuesday
12.8844316,77.6415981,3,Saturday
12.9880086,77.5367989,0,Wednesday
12.9737527,77.5408898,9,Thursday
12.9648311,77.5807716,7,Sunday
12.9278792,77.5862783,8,Sunday
12.9513867,77.5951617,7,Saturday
12.9138909,77.6088529,12,Saturday
12.9761596,77.5779943,11,Saturday
12.9754249,77.5761881,11,Saturday
12.9694762,77.6412481,8,Wednesday
12.9362183,77.6922458,5,Thursday
12.9640375,77.5768113,0,Friday
12.9915369,77.5715005,10,Tuesday
12.9644277,77.5771235,2,Sunday
12.9909679,77.5748426,8,Saturday
12.9736676,77.5445508,8,Sunday
12.9960979,77.5713925,6,Saturday
12.9258217,77.6763474,9,Thursday
12.9719701,77.6579588,7,Sunday
12.9329312,77.6311901,2,Saturday
12.9173256,77.5732945,2,Saturday
12.8762932,77.5965301,6,Wednesday
12.9605898,77.6492485,6,Thursday
12.9738377,77.5788639,7,Tuesday
12.9915031,77.6517631,6,Thursday
12.9772827,77.5764403,6,Saturday
12.9790752,77.6420725,9,Friday
12.9760674,77.5832853,8,Sunday
13.0021083,77.5502733,5,Sunday
12.9740435,77.5785589,4,Friday
12.971197,77.6301647,11,Monday
12.9746378,77.5748407,4,Monday
12.9765785,77.5785882,12,Saturday
12.930995,77.6069617,12,Thursday
12.9522871,77.5409748,5,Friday
12.977077,77.5766141,3,Thursday
13.0085142,77.5545734,2,Thursday
12.9772256,77.5764503,7,Tuesday
12.9736646,77.6140362,6,Tuesday
13.071196581448174,77.58870017326355,5,Wednesday
12.9899856,77.5744424,13,Saturday
13.0931713,77.5940353,11,Tuesday
12.9890082,77.5759214,8,Friday
12.9647114,77.5547904,8,Saturday
12.9654104,77.5373795,10,Saturday
12.9762375,77.5785856,8,Tuesday
13.020265,77.7620667,10,Monday
12.9771496,77.5776323,6,Friday
12.9994571,77.5495821,7,Monday
12.9956997,77.6671009,11,Sunday
12.9648963,77.5756336,2,Monday
13.184982,77.6798151,2,Saturday
12.9820816,77.6064296,8,Sunday
12.9293783,77.5806183,5,Wednesday
12.9974567,77.5491867,10,Tuesday
13.0082467,77.55452,4,Saturday
12.9807286,77.5583029,11,Thursday
12.9644733,77.5047917,5,Monday
12.9738334,77.5515889,11,Saturday
12.996905,77.611325,3,Thursday
12.9338566,77.6907676,4,Thursday
12.9766828,77.5798502,3,Tuesday
12.963837,77.6404796,11,Friday
12.9734268,77.6073749,12,Sunday
12.97576,77.558825,8,Tuesday
12.982058,77.6064276,8,Tuesday
12.9750183,77.6201909,8,Monday
12.9810415,77.5984408,4,Saturday
12.996285,77.611505,4,Wednesday
13.0123017,77.5529233,9,Thursday
12.9678412,77.5746214,8,Wednesday
12.9789931,77.5768693,10,Tuesday
12.9879275,77.7340298,10,Tuesday
13.0029073,77.6121654,12,Thursday
12.9508722,77.5394356,7,Friday
12.9522724,77.7001284,4,Friday
12.9816239,77.6082483,12,Sunday
12.9641637,77.5778245,13,Saturday
13.0712714,77.5881382,12,Sunday
13.0278443,77.574277,12,Tuesday
12.9720322,77.5375459,10,Saturday
13.0584473,77.5931647,11,Monday
12.9358481,77.6156033,19,Sunday
12.9831327,77.6102785,8,Monday
12.8762932,77.5965301,6,Wednesday
12.9731841,77.5779256,8,Sunday
12.8872436,77.5615564,12,Monday
12.9365188,77.6058944,2,Saturday
12.9471425,77.5715568,5,Saturday
12.9602076,77.5777234,4,Thursday
12.996396,77.5633078,10,Friday
12.9648522,77.5761312,5,Friday
12.9401221,77.5839913,3,Sunday
12.9820233,77.6064694,10,Saturday
12.9964161,77.6688627,11,Wednesday
12.9540576,77.5902536,4,Wednesday
12.9589296,77.5775729,4,Saturday
12.9731181,77.6150006,6,Tuesday
12.9568695,77.7036786,3,Monday
12.966772,77.5361213,9,Saturday
12.980735,77.5583811,5,Monday
12.9973602,77.6693894,8,Friday
12.9843518,77.6027839,7,Monday
12.9397261,77.6954609,5,Tuesday
12.9162559,77.6517523,9,Monday
13.011316,77.6981885,0,Friday
13.0333846,77.5885818,9,Sunday
12.942669,77.5711738,13,Monday
12.8431121,77.6443065,12,Saturday
12.985436,77.7083696,11,Friday
12.9603381,77.5056736,4,Thursday
13.0272436,77.5777416,12,Friday
12.9807685,77.602715,2,Thursday
12.9311748,77.623226,7,Friday
12.9777922,77.5754558,10,Thursday
12.9269433,77.6090317,2,Sunday
12.9826303,77.7522055,8,Tuesday
12.9760783,77.5758017,7,Friday
13.0079813,77.692644,23,Friday
12.9644432,77.5771481,9,Friday
12.9644723,77.5778741,8,Saturday
13.0017063,77.5713931,9,Sunday
13.0081793,77.6950238,8,Saturday
12.9448367,77.5947067,13,Sunday
12.9566708,77.7013732,2,Saturday
13.0080645,77.6950618,11,Saturday
12.9772874,77.5764157,9,Thursday
12.9859716,77.5747158,11,Thursday
12.9848466,77.6051575,5,Monday
13.0074263,77.5712021,9,Friday
12.9646501,77.5840811,7,Thursday
12.9838557,77.5779775,11,Thursday
13.0080599,77.5711949,4,Sunday
12.9361983,77.6922648,5,Wednesday
12.8922795,77.6375282,3,Sunday
12.8810752,77.6452089,2,Saturday
13.0088713,77.5554249,12,Wednesday
12.8765951,77.5954588,12,Saturday
12.9397816,77.6955973,8,Thursday
13.0082902,77.5544404,12,Monday
13.0044025,77.5533385,3,Sunday
12.943357,77.5710684,12,Wednesday
12.8990117,77.6754061,12,Thursday
13.035953,77.7353723,11,Thursday
12.9662619,77.5777953,9,Sunday
13.0078292,77.5711583,4,Saturday
12.9699491,77.6373128,12,Sunday
13.023684,77.5492782,4,Sunday
12.9606478,77.5055073,11,Saturday
12.9784661,77.5795025,1,Friday
13.0004146,77.6774357,1,Tuesday
12.9922477,77.5538813,3,Friday
12.9845717,77.5600748,11,Wednesday
12.9124267,77.6358508,5,Monday
12.9328677,77.6914106,6,Wednesday
13.0352977,77.5890293,10,Saturday
